"","file","genotype","rep","age","plant","root","order","parentroot","time","bran","apic","x1","y1","z1","x2","y2","z2","diameter1","diameter2","length","blength","orientation","growth","geodesic","magnitude","pathlength"
"1405","dense-3-4-12","dense","4",7,1,17,2,1,7,"true","false",618.60351048737,498.659851909011,590.551208,618.603516,498.659851,590.551208,5.152431,5.152431,5.58707311740565e-06,5.58707311740565e-06,99.3635934707998,5.58707311740565e-06,265.685571545868,1,17
"1406","dense-3-4-12","dense","4",8,1,17,2,1,8,"false","false",618.603516,498.659851,590.551208,589.375977,549.975159,590.551208,5.152431,5.152431,59.055142630692,59.0551482177652,29.6644392433827,118.110227584113,324.74071417656,1,17
"1407","dense-3-4-12","dense","4",8,1,17,2,1,8,"false","false",589.375977,549.975159,590.551208,557.484314,599.678528,590.551208,5.152431,5.152431,59.0550849534207,118.110233171186,32.6858487934522,118.110227584113,383.795799129981,1,17
"1408","dense-3-4-12","dense","4",9,1,17,2,1,9,"false","false",557.484314,599.678528,590.551208,528.391785,651.070496,590.551208,5.152431,5.152431,59.0551404919916,177.165373663177,29.5138084695719,59.0551404919916,442.850939621972,1,17
"1409","dense-3-4-12","dense","4",10,1,17,2,1,10,"false","false",528.391785,651.070496,590.551208,502.357574,704.077332,590.551208,5.152431,5.152431,59.0550997384934,236.220473401671,26.1578787537946,177.165384425515,501.906039360466,1,17
"1410","dense-3-4-12","dense","4",10,1,17,2,1,10,"false","false",502.357574,704.077332,590.551208,488.86911,761.571411,590.551208,5.152431,5.152431,59.0551249354156,295.275598337087,13.2031638658681,177.165384425515,560.961164295881,1,17
"1411","dense-3-4-12","dense","4",10,1,17,2,1,10,"false","true",488.86911,761.571411,590.551208,473.919891,818.703125,590.551208,5.152431,5.152431,59.0551597516064,354.330758088693,14.6633951736662,177.165384425515,620.016324047488,1,17
"1412","dense-3-4-12","dense","4",7,1,18,2,1,7,"true","false",620.482937395206,510.057490482636,590.551208,620.48291,510.057495,590.551208,4.145139,4.145139,2.77651565232744e-05,2.77651565232744e-05,80.6364065512105,2.77651565232744e-05,277.237148188908,1,18
"1413","dense-3-4-12","dense","4",8,1,18,2,1,8,"false","false",620.48291,510.057495,590.551208,580.635254,553.6427,590.551208,4.145139,4.145139,59.055108022815,59.0551357879716,42.435030929688,59.055108022815,336.292256211723,1,18
"1414","dense-3-4-12","dense","4",9,1,18,2,1,9,"false","false",580.635254,553.6427,590.551208,552.610901,605.624817,590.551208,4.145139,4.145139,59.0551001088839,118.110235896855,28.3297848421356,59.0551001088839,395.347356320607,1,18
"1415","dense-3-4-12","dense","4",10,1,18,2,1,10,"false","false",552.610901,605.624817,590.551208,526.933228,658.805298,590.551208,4.145139,4.145139,59.0551136658485,177.165349562704,25.7731172620501,118.110238728851,454.402469986456,1,18
"1416","dense-3-4-12","dense","4",10,1,18,2,1,10,"false","false",526.933228,658.805298,590.551208,509.583069,715.254211,590.551208,4.145139,4.145139,59.0551250630024,236.220474625706,17.0853537726587,118.110238728851,513.457595049458,1,18
"1417","dense-3-4-12","dense","4",11,1,18,2,1,11,"false","false",509.583069,715.254211,590.551208,484.529205,768.731384,590.551208,4.145139,4.145139,59.0550940512537,295.27556867696,25.102921897134,59.0550940512537,572.512689100712,1,18
"1418","dense-3-4-12","dense","4",12,1,18,2,1,12,"false","false",484.529205,768.731384,590.551208,461.427582,823.080444,590.551208,4.145139,4.145139,59.0551039971799,354.33067267414,23.0284140667268,118.110204306031,631.567793097892,1,18
"1419","dense-3-4-12","dense","4",12,1,18,2,1,12,"false","true",461.427582,823.080444,590.551208,440.178162,878.180054,590.551208,4.145139,4.145139,59.0551003088514,413.385772982991,21.0893643508778,118.110204306031,690.622893406743,1,18
"1420","dense-3-4-12","dense","4",7,1,19,2,1,7,"true","false",622.36235615184,521.455079623924,590.551208,622.362366,521.455078,590.551208,4.222324,4.222324,9.98115185071198e-06,9.98115185071198e-06,99.3635936702613,9.98115185071198e-06,288.788634769981,1,19
"1421","dense-3-4-12","dense","4",8,1,19,2,1,8,"false","false",622.362366,521.455078,590.551208,608.489502,578.857605,590.551208,4.222324,4.222324,59.055113762893,59.0551237440448,13.5865444465763,59.055113762893,347.843748532874,1,19
"1422","dense-3-4-12","dense","4",9,1,19,2,1,9,"false","false",608.489502,578.857605,590.551208,589.331604,634.718872,590.551208,4.222324,4.222324,59.0551116045317,118.110235348577,18.9296587165276,118.110250402733,406.898860137405,1,19
"1423","dense-3-4-12","dense","4",9,1,19,2,1,9,"false","true",589.331604,634.718872,590.551208,567.835876,689.7229,590.551208,4.222324,4.222324,59.0551387982008,177.165374146777,21.3456971563281,118.110250402733,465.953998935606,1,19
"1424","dense-3-4-12","dense","4",8,1,20,2,1,8,"true","false",623.462074176188,532.920044199594,590.551208,623.462097,532.920044,590.551208,4.45828,4.45828,2.28246847714977e-05,2.28246847714977e-05,90.5010395415951,2.28246847714977e-05,300.340240389431,1,20
"1425","dense-3-4-12","dense","4",9,1,20,2,1,9,"false","false",623.462097,532.920044,590.551208,646.437012,587.322815,590.551208,4.45828,4.45828,59.0551285811459,59.0551514058306,22.894892087782,59.0551285811459,359.395368970577,1,20
"1426","dense-3-4-12","dense","4",10,1,20,2,1,10,"false","false",646.437012,587.322815,590.551208,661.78595,644.34845,590.551208,4.45828,4.45828,59.0551686550895,118.11032006092,15.064630616415,118.110283854678,418.450537625667,1,20
"1427","dense-3-4-12","dense","4",10,1,20,2,1,10,"false","false",661.78595,644.34845,590.551208,677.215637,701.352234,590.551208,4.45828,4.45828,59.0551151995881,177.165435260508,15.1457916764726,118.110283854678,477.505652825255,1,20
"1428","dense-3-4-12","dense","4",11,1,20,2,1,11,"false","false",677.215637,701.352234,590.551208,685.975952,759.753967,590.551208,4.45828,4.45828,59.0551059291448,236.220541189653,8.53081842902956,118.110207982482,536.5607587544,1,20
"1429","dense-3-4-12","dense","4",11,1,20,2,1,11,"false","true",685.975952,759.753967,590.551208,696.944275,817.781555,590.551208,4.45828,4.45828,59.0551020533372,295.27564324299,10.7037146126883,118.110207982482,595.615860807737,1,20
"1430","dense-3-4-12","dense","4",8,1,21,2,1,8,"true","false",623.563088574605,544.471130187365,590.551208,623.56311,544.47113,590.551208,4.279319,4.279319,2.14262146431811e-05,2.14262146431811e-05,90.501039519771,2.14262146431811e-05,311.891766656407,1,21
"1431","dense-3-4-12","dense","4",9,1,21,2,1,9,"false","false",623.56311,544.47113,590.551208,661.15979,590.012268,590.551208,4.279319,4.279319,59.0551064460766,59.0551278722912,39.5415215736271,59.0551064460766,370.946873102484,1,21
"1432","dense-3-4-12","dense","4",10,1,21,2,1,10,"false","false",661.15979,590.012268,590.551208,689.19635,641.987854,590.551208,4.279319,4.279319,59.0551457256436,118.110273597935,28.3432166320227,59.0551457256436,430.002018828127,1,21
"1433","dense-3-4-12","dense","4",11,1,21,2,1,11,"false","false",689.19635,641.987854,590.551208,714.717896,695.243469,590.551208,4.279319,4.279319,59.0551423608338,177.165415958769,25.6050140567573,177.165317109698,489.057161188961,1,21
"1434","dense-3-4-12","dense","4",11,1,21,2,1,11,"false","false",714.717896,695.243469,590.551208,739.494263,748.849792,590.551208,4.279319,4.279319,59.0551117795828,236.220527738351,24.8059611053065,177.165317109698,548.112272968544,1,21
"1435","dense-3-4-12","dense","4",11,1,21,2,1,11,"false","true",739.494263,748.849792,590.551208,763.141541,802.963623,590.551208,4.279319,4.279319,59.0550629692818,295.275590707633,23.6049134568931,177.165317109698,607.167335937826,1,21
"1436","dense-3-4-12","dense","4",8,1,22,2,1,8,"true","false",623.765117908999,567.573363633505,590.551208,623.765076,567.573364,590.551208,4.817726,4.817726,4.19106018485435e-05,4.19106018485435e-05,89.4989604142492,4.19106018485435e-05,334.994903944635,1,22
"1437","dense-3-4-12","dense","4",9,1,22,2,1,9,"false","false",623.765076,567.573364,590.551208,621.295471,626.576782,590.551208,4.817726,4.817726,59.0550783975328,59.0551203081347,2.3967323702134,59.0550783975328,394.049982342168,1,22
"1438","dense-3-4-12","dense","4",10,1,22,2,1,10,"false","false",621.295471,626.576782,590.551208,631.43103,684.755615,590.551208,4.817726,4.817726,59.0551112562188,118.110231564353,9.88253554914261,118.110240717513,453.105093598386,1,22
"1439","dense-3-4-12","dense","4",10,1,22,2,1,10,"false","false",631.43103,684.755615,590.551208,643.470459,742.570496,590.551208,4.817726,4.817726,59.0551294612941,177.165361025648,11.7632189384076,118.110240717513,512.160223059681,1,22
"1440","dense-3-4-12","dense","4",11,1,22,2,1,11,"false","false",643.470459,742.570496,590.551208,649.919006,801.272522,590.551208,4.817726,4.817726,59.0551573947261,236.220518420374,6.26893156942451,118.1102380853,571.215380454407,1,22
"1441","dense-3-4-12","dense","4",11,1,22,2,1,11,"false","true",649.919006,801.272522,590.551208,658.849976,859.648376,590.551208,4.817726,4.817726,59.0550806905741,295.275599110948,8.69828242865496,118.1102380853,630.270461144981,1,22
"1442","dense-3-4-12","dense","4",8,1,23,2,1,8,"true","false",623.866132316161,579.1244506212,590.551208,623.866089,579.124451,590.551208,4.298393,4.298393,4.33178168747639e-05,4.33178168747639e-05,89.4989605024582,4.33178168747639e-05,346.546434017258,1,23
"1443","dense-3-4-12","dense","4",9,1,23,2,1,9,"false","false",623.866089,579.124451,590.551208,654.736816,629.468323,590.551208,4.298393,4.298393,59.0551202984205,59.0551636162374,31.5165138033774,59.0551202984205,405.601554315678,1,23
"1444","dense-3-4-12","dense","4",10,1,23,2,1,10,"false","false",654.736816,629.468323,590.551208,675.390442,684.794006,590.551208,4.298393,4.298393,59.0550884036622,118.1102520199,20.4711018588511,59.0550884036622,464.65664271934,1,23
"1445","dense-3-4-12","dense","4",11,1,23,2,1,11,"false","false",675.390442,684.794006,590.551208,683.30426,743.316467,590.551208,4.298393,4.298393,59.0551179563097,177.165369976209,7.7012218543567,118.110253852831,523.71176067565,1,23
"1446","dense-3-4-12","dense","4",11,1,23,2,1,11,"false","false",683.30426,743.316467,590.551208,692.756958,801.610168,590.551208,4.298393,4.298393,59.0551358965214,236.220505872731,9.21070610028643,118.110253852831,582.766896572172,1,23
"1447","dense-3-4-12","dense","4",12,1,23,2,1,12,"false","false",692.756958,801.610168,590.551208,713.88855,856.755066,590.551208,4.298393,4.298393,59.0550925482711,295.275598421002,20.9668932163261,118.110176850483,641.821989120443,1,23
"1448","dense-3-4-12","dense","4",12,1,23,2,1,12,"false","true",713.88855,856.755066,590.551208,723.852539,914.963501,590.551208,4.298393,4.298393,59.0550843022117,354.330682723213,9.71361729669781,118.110176850483,700.877073422654,1,23
"1449","dense-3-4-12","dense","4",8,1,24,2,1,8,"true","false",624.178921042169,590.667723239611,590.551208,624.178894,590.667725,590.551208,5.290244,5.290244,2.70994074530815e-05,2.70994074530815e-05,86.2754200129582,2.70994074530815e-05,358.097944918156,1,24
"1450","dense-3-4-12","dense","4",9,1,24,2,1,9,"false","false",624.178894,590.667725,590.551208,587.577271,637.01239,590.551208,5.290244,5.290244,59.0551164607805,59.055143560188,38.3006182663656,118.11022273641,417.153061378937,1,24
"1451","dense-3-4-12","dense","4",9,1,24,2,1,9,"false","false",587.577271,637.01239,590.551208,561.509644,690.002808,590.551208,5.290244,5.290244,59.0551062756291,118.110249835817,26.194001019373,118.11022273641,476.208167654566,1,24
"1452","dense-3-4-12","dense","4",10,1,24,2,1,10,"false","false",561.509644,690.002808,590.551208,543.520081,746.251221,590.551208,5.290244,5.290244,59.0551296836231,177.16537951944,17.7354965861729,118.110185395155,535.263297338189,1,24
"1453","dense-3-4-12","dense","4",10,1,24,2,1,10,"false","true",543.520081,746.251221,590.551208,534.563782,804.623169,590.551208,5.290244,5.290244,59.0550557115316,236.220435230972,8.72314733402788,118.110185395155,594.318353049721,1,24
"1454","dense-3-4-12","dense","4",8,1,25,2,1,8,"true","false",625.679705145938,613.721983883835,590.551208,625.679688,613.721985,590.551208,4.17984,4.17984,1.718222940021e-05,1.718222940021e-05,86.2754200909095,1.718222940021e-05,381.200992953941,1,25
"1455","dense-3-4-12","dense","4",9,1,25,2,1,9,"false","false",625.679688,613.721985,590.551208,661.098083,660.977112,590.551208,4.17984,4.17984,59.0551414540864,59.0551586363158,36.8520844298891,59.0551414540864,440.256134408027,1,25
"1456","dense-3-4-12","dense","4",10,1,25,2,1,10,"false","false",661.098083,660.977112,590.551208,693.112,710.601868,590.551208,4.17984,4.17984,59.0551207749372,118.110279411253,32.8268667416529,59.0551207749372,499.311255182964,1,25
"1457","dense-3-4-12","dense","4",11,1,25,2,1,11,"false","false",693.112,710.601868,590.551208,716.508301,764.824768,590.551208,4.17984,4.17984,59.0551419005373,177.16542131179,23.3394135051907,177.165415209893,558.366397083502,1,25
"1458","dense-3-4-12","dense","4",11,1,25,2,1,11,"false","false",716.508301,764.824768,590.551208,737.97052,819.841858,590.551208,4.17984,4.17984,59.0551186305816,236.220539942372,21.3108037835537,177.165415209893,617.421515714083,1,25
"1459","dense-3-4-12","dense","4",11,1,25,2,1,11,"false","true",737.97052,819.841858,590.551208,759.528503,874.821533,590.551208,4.17984,4.17984,59.055154678774,295.275694621146,21.4105543415507,177.165415209893,676.476670392857,1,25
"1460","dense-3-4-12","dense","4",8,1,26,2,1,8,"true","false",626.430103030741,625.249203808201,590.551208,626.430054,625.249207,590.551208,4.992323,4.992323,4.91345212412547e-05,4.91345212412547e-05,86.2754199736265,4.91345212412547e-05,392.752643674622,1,26
"1461","dense-3-4-12","dense","4",9,1,26,2,1,9,"false","false",626.430054,625.249207,590.551208,614.338928,683.053223,590.551208,4.992323,4.992323,59.0550556148763,59.0551047493976,11.814471531666,177.165339033254,451.807699289499,1,26
"1462","dense-3-4-12","dense","4",9,1,26,2,1,9,"false","false",614.338928,683.053223,590.551208,610.964905,742.011902,590.551208,4.992323,4.992323,59.0551425417767,118.110247291174,3.27528808371726,177.165339033254,510.862841831275,1,26
"1463","dense-3-4-12","dense","4",9,1,26,2,1,9,"false","true",610.964905,742.011902,590.551208,600.043945,800.048462,590.551208,4.992323,4.992323,59.0551408766011,177.165388167775,10.6569454397905,177.165339033254,569.917982707876,1,26
"1464","dense-3-4-12","dense","4",9,1,27,2,1,9,"true","false",629.444143621938,659.760003793649,590.551208,629.444092,659.76001,590.551208,4.182237,4.182237,5.19936849046284e-05,5.19936849046284e-05,83.1444049670072,5.19936849046284e-05,427.407277988895,1,27
"1465","dense-3-4-12","dense","4",10,1,27,2,1,10,"false","false",629.444092,659.76001,590.551208,607.615967,714.632935,590.551208,4.182237,4.182237,59.0551008725855,59.0551528662704,21.6923701149838,59.0551008725855,486.46237886148,1,27
"1466","dense-3-4-12","dense","4",11,1,27,2,1,11,"false","false",607.615967,714.632935,590.551208,582.513672,768.087463,590.551208,4.182237,4.182237,59.0551587752484,118.110311641519,25.1547927059732,59.0551587752484,545.517537636729,1,27
"1467","dense-3-4-12","dense","4",12,1,27,2,1,12,"false","false",582.513672,768.087463,590.551208,570.23822,825.8526,590.551208,4.182237,4.182237,59.0550402119335,177.165351853452,11.9972413226223,177.165319097638,604.572577848662,1,27
"1468","dense-3-4-12","dense","4",12,1,27,2,1,12,"false","false",570.23822,825.8526,590.551208,565.515503,884.718567,590.551208,4.182237,4.182237,59.0551109279051,236.220462781357,4.58691898861258,177.165319097638,663.627688776568,1,27
"1469","dense-3-4-12","dense","4",12,1,27,2,1,12,"false","true",565.515503,884.718567,590.551208,567.38678,943.74408,590.551208,4.182237,4.182237,59.0551679577995,295.275630739157,1.81583133494274,177.165319097638,722.682856734367,1,27
"1470","dense-3-4-12","dense","4",9,1,28,2,1,9,"true","false",630.823019553859,671.228940408644,590.551208,630.822998,671.228943,590.551208,4.235225,4.235225,2.17090751777204e-05,2.17090751777204e-05,83.1444049049572,2.17090751777204e-05,438.958775997737,1,28
"1471","dense-3-4-12","dense","4",10,1,28,2,1,10,"false","false",630.822998,671.228943,590.551208,676.153015,709.079956,590.551208,4.235225,4.235225,59.0551405581806,59.0551622672557,50.1377843416982,59.0551405581806,498.013916555917,1,28
"1472","dense-3-4-12","dense","4",11,1,28,2,1,11,"false","false",676.153015,709.079956,590.551208,710.733093,756.951904,590.551208,4.235225,4.235225,59.0551030800962,118.110265347352,35.8422882265832,59.0551030800962,557.069019636013,1,28
"1473","dense-3-4-12","dense","4",12,1,28,2,1,12,"false","false",710.733093,756.951904,590.551208,733.10022,811.607361,590.551208,4.235225,4.235225,59.0551212860745,177.165386633426,22.2562760586222,177.165297469194,616.124140922088,1,28
"1474","dense-3-4-12","dense","4",12,1,28,2,1,12,"false","false",733.10022,811.607361,590.551208,745.821533,869.276001,590.551208,4.235225,4.235225,59.0550916000777,236.220478233504,12.4398362725806,177.165297469194,675.179232522166,1,28
"1475","dense-3-4-12","dense","4",12,1,28,2,1,12,"false","true",745.821533,869.276001,590.551208,749.555969,928.212891,590.551208,4.235225,4.235225,59.0550845830416,295.275562816546,3.62560284939811,177.165297469194,734.234317105207,1,28
"1476","dense-3-4-12","dense","4",9,1,29,2,1,9,"true","false",632.201894616616,682.697869794289,590.551208,632.201843,682.697876,590.551208,4.421436,4.421436,5.19883246724308e-05,5.19883246724308e-05,83.14440495871,5.19883246724308e-05,450.510327289026,1,29
"1477","dense-3-4-12","dense","4",10,1,29,2,1,10,"false","false",632.201843,682.697876,590.551208,613.962219,738.865662,590.551208,4.421436,4.421436,59.0550934958466,59.0551454841713,17.9904073982304,59.0550934958466,509.565420784873,1,29
"1478","dense-3-4-12","dense","4",11,1,29,2,1,11,"false","false",613.962219,738.865662,590.551208,594.012695,794.449158,590.551208,4.421436,4.421436,59.055131321576,118.110276805747,19.7436169617444,118.110175834167,568.620552106449,1,29
"1479","dense-3-4-12","dense","4",11,1,29,2,1,11,"false","false",594.012695,794.449158,590.551208,582.047485,852.279358,590.551208,4.421436,4.421436,59.0550445125909,177.165321318338,11.6896931882085,118.110175834167,627.67559661904,1,29
"1480","dense-3-4-12","dense","4",12,1,29,2,1,12,"false","false",582.047485,852.279358,590.551208,569.024475,909.880615,590.551208,4.421436,4.421436,59.0550895134378,236.220410831776,12.7397576194333,118.110277168052,686.730686132477,1,29
"1481","dense-3-4-12","dense","4",12,1,29,2,1,12,"false","true",569.024475,909.880615,590.551208,554.010681,966.995422,590.551208,4.421436,4.421436,59.055187654614,295.27559848639,14.7281580909203,118.110277168052,745.785873787091,1,29
"1482","dense-3-4-12","dense","4",9,1,30,2,1,9,"true","false",633.580777792136,694.166866658635,590.551208,633.58075,694.16687,590.551208,4.823092,4.823092,2.79922764720282e-05,2.79922764720282e-05,83.1444050690693,2.79922764720282e-05,462.061892269656,1,30
"1483","dense-3-4-12","dense","4",10,1,30,2,1,10,"false","false",633.58075,694.16687,590.551208,602.314087,744.265808,590.551208,4.823092,4.823092,59.0551251279972,59.0551531202737,31.9682175874454,118.110237801263,521.117017397653,1,30
"1484","dense-3-4-12","dense","4",10,1,30,2,1,10,"false","true",602.314087,744.265808,590.551208,574.317688,796.263,590.551208,4.823092,4.823092,59.0551126732654,118.110265793539,28.2989712572821,118.110237801263,580.172130070918,1,30
"1485","dense-3-4-12","dense","4",9,1,31,2,1,9,"true","false",634.843781635164,705.643920350131,590.551208,634.84375,705.643921,590.551208,4.536263,4.536263,3.16418384959023e-05,3.16418384959023e-05,88.8231600052662,3.16418384959023e-05,473.613405787673,1,31
"1486","dense-3-4-12","dense","4",10,1,31,2,1,10,"false","false",634.84375,705.643921,590.551208,666.242615,755.660095,590.551208,4.536263,4.536263,59.0551131138236,59.0551447556621,32.1195429430654,59.0551131138236,532.668518901497,1,31
"1487","dense-3-4-12","dense","4",11,1,31,2,1,11,"false","false",666.242615,755.660095,590.551208,702.020447,802.643738,590.551208,4.536263,4.536263,59.0551942861225,118.110339041785,37.2891083542787,177.165433189608,591.723713187619,1,31
"1488","dense-3-4-12","dense","4",11,1,31,2,1,11,"false","false",702.020447,802.643738,590.551208,728.661743,855.348083,590.551208,4.536263,4.536263,59.0551152266985,177.165454268483,26.815947840167,177.165433189608,650.778828414318,1,31
"1489","dense-3-4-12","dense","4",11,1,31,2,1,11,"false","true",728.661743,855.348083,590.551208,757.43396,906.920044,590.551208,4.536263,4.536263,59.055123676787,236.22057794527,29.1573342228718,177.165433189608,709.833952091105,1,31
"1490","dense-3-4-12","dense","4",9,1,32,2,1,9,"true","false",635.081031085408,717.193053238169,590.551208,635.080994,717.193054,590.551208,4.764766,4.764766,3.70932325748794e-05,3.70932325748794e-05,88.8231601533751,3.70932325748794e-05,485.164980732742,1,32
"1491","dense-3-4-12","dense","4",10,1,32,2,1,10,"false","false",635.080994,717.193054,590.551208,680.516907,754.916809,590.551208,4.764766,4.764766,59.0550919180013,59.0551290112339,50.2984075689986,59.0550919180013,544.220072650743,1,32
"1492","dense-3-4-12","dense","4",11,1,32,2,1,11,"false","false",680.516907,754.916809,590.551208,724.772827,794.018188,590.551208,4.764766,4.764766,59.0550954173139,118.110224428548,48.5384768886555,118.110267299916,603.275168068057,1,32
"1493","dense-3-4-12","dense","4",11,1,32,2,1,11,"false","false",724.772827,794.018188,590.551208,759.161255,842.028076,590.551208,4.764766,4.764766,59.0551718826026,177.16539631115,35.6131932509915,118.110267299916,662.33033995066,1,32
"1494","dense-3-4-12","dense","4",12,1,32,2,1,12,"false","false",759.161255,842.028076,590.551208,782.261414,896.377808,590.551208,4.764766,4.764766,59.0551497694917,236.220546080642,23.0268518248704,118.110270491459,721.385489720152,1,32
"1495","dense-3-4-12","dense","4",12,1,32,2,1,12,"false","true",782.261414,896.377808,590.551208,796.227173,953.757812,590.551208,4.764766,4.764766,59.055120721967,295.275666802609,13.6792832326911,118.110270491459,780.440610442118,1,32
"1496","dense-3-4-12","dense","4",9,1,33,2,1,9,"true","false",635.31827928266,728.742125131403,590.551208,635.318237,728.742126,590.551208,4.420349,4.420349,4.22915802772837e-05,4.22915802772837e-05,88.8231600305523,4.22915802772837e-05,496.716494417093,1,33
"1497","dense-3-4-12","dense","4",10,1,33,2,1,10,"false","false",635.318237,728.742126,590.551208,599.717346,775.859863,590.551208,4.420349,4.420349,59.055097832406,59.0551401239863,37.073710434329,59.055097832406,555.771592249499,1,33
"1498","dense-3-4-12","dense","4",11,1,33,2,1,11,"false","false",599.717346,775.859863,590.551208,567.801331,825.547668,590.551208,4.420349,4.420349,59.0551435456578,118.110283669644,32.7138885702451,118.110274538712,614.826735795157,1,33
"1499","dense-3-4-12","dense","4",11,1,33,2,1,11,"false","false",567.801331,825.547668,590.551208,545.435669,880.203735,590.551208,4.420349,4.420349,59.0551309930537,177.165414662698,22.2547364412796,118.110274538712,673.881866788211,1,33
"1500","dense-3-4-12","dense","4",12,1,33,2,1,12,"false","false",545.435669,880.203735,590.551208,524.328613,935.358093,590.551208,4.420349,4.420349,59.0551523525196,236.220567015217,20.9413801771307,118.110241081791,732.93701914073,1,33
"1501","dense-3-4-12","dense","4",12,1,33,2,1,12,"false","true",524.328613,935.358093,590.551208,492.822327,985.306641,590.551208,4.420349,4.420349,59.0550887292712,295.275655744489,32.2426966226292,118.110241081791,791.992107870001,1,33
"1502","dense-3-4-12","dense","4",9,1,34,2,1,9,"true","false",635.555527526598,740.291199297322,590.551208,635.555542,740.291199,590.551208,4.163721,4.163721,1.44764559775431e-05,1.44764559775431e-05,91.1768401263328,1.44764559775431e-05,508.267977361135,1,34
"1503","dense-3-4-12","dense","4",10,1,34,2,1,10,"false","false",635.555542,740.291199,590.551208,662.784973,792.694153,590.551208,4.163721,4.163721,59.0551564260894,59.0551709025453,27.4571254796969,59.0551564260894,567.323133787224,1,34
"1504","dense-3-4-12","dense","4",11,1,34,2,1,11,"false","false",662.784973,792.694153,590.551208,680.864685,848.913635,590.551208,4.163721,4.163721,59.0551110603584,118.110281962904,17.82735359086,59.0551110603584,626.378244847583,1,34
"1505","dense-3-4-12","dense","4",12,1,34,2,1,12,"false","false",680.864685,848.913635,590.551208,688.927307,907.415771,590.551208,4.163721,4.163721,59.0551080777724,177.165390040676,7.84693332629024,177.165330048678,685.433352925355,1,34
"1506","dense-3-4-12","dense","4",12,1,34,2,1,12,"false","false",688.927307,907.415771,590.551208,685.696472,966.382446,590.551208,4.163721,4.163721,59.0551187904389,236.220508831115,3.13614942241257,177.165330048678,744.488471715794,1,34
"1507","dense-3-4-12","dense","4",12,1,34,2,1,12,"false","true",685.696472,966.382446,590.551208,669.882996,1023.280945,590.551208,4.163721,4.163721,59.0551031804668,295.275612011582,15.5319049007501,177.165330048678,803.543574896261,1,34
"1508","dense-3-4-12","dense","4",9,1,35,2,1,9,"true","false",635.792776951111,751.840330932788,590.551208,635.792725,751.840332,590.551208,4.444438,4.444438,5.19620711705921e-05,5.19620711705921e-05,88.8231601429644,5.19620711705921e-05,519.819583087589,1,35
"1509","dense-3-4-12","dense","4",10,1,35,2,1,10,"false","false",635.792725,751.840332,590.551208,665.791443,802.708618,590.551208,4.444438,4.444438,59.0551064872575,59.0551584493286,30.5292649906982,59.0551064872575,578.874689574847,1,35
"1510","dense-3-4-12","dense","4",11,1,35,2,1,11,"false","false",665.791443,802.708618,590.551208,693.46637,854.877625,590.551208,4.444438,4.444438,59.0551172704058,118.110275719734,27.9453238229885,118.110220495169,637.929806845252,1,35
"1511","dense-3-4-12","dense","4",11,1,35,2,1,11,"false","false",693.46637,854.877625,590.551208,711.95636,910.963501,590.551208,4.444438,4.444438,59.0551032247635,177.165378944498,18.2459842363466,118.110220495169,696.984910070016,1,35
"1512","dense-3-4-12","dense","4",12,1,35,2,1,12,"false","false",711.95636,910.963501,590.551208,730.571899,967.007812,590.551208,4.444438,4.444438,59.0550851978493,236.220464142347,18.3742948990504,118.110241701097,756.039995267865,1,35
"1513","dense-3-4-12","dense","4",12,1,35,2,1,12,"false","true",730.571899,967.007812,590.551208,752.36731,1021.893799,590.551208,4.444438,4.444438,59.0551565032478,295.275620645595,21.6581942782314,118.110241701097,815.095151771113,1,35
"1514","dense-3-4-12","dense","4",10,1,36,2,1,10,"true","false",633.7157238877,774.703666729583,590.551208,633.715759,774.703674,590.551208,4.816097,4.816097,3.58571131404163e-05,3.58571131404163e-05,78.3015506061926,3.58571131404163e-05,542.922715939041,1,36
"1515","dense-3-4-12","dense","4",11,1,36,2,1,11,"false","false",633.715759,774.703674,590.551208,607.331238,827.537048,590.551208,4.816097,4.816097,59.0551298078611,59.0551656649742,26.5371381413008,118.110219519037,601.977845746902,1,36
"1516","dense-3-4-12","dense","4",11,1,36,2,1,11,"false","true",607.331238,827.537048,590.551208,578.765625,879.223694,590.551208,4.816097,4.816097,59.0550897111763,118.110255376151,28.9280733984221,118.110219519037,661.032935458078,1,36
"1517","dense-3-4-12","dense","4",10,1,37,2,1,10,"true","false",631.373537520657,786.015198521932,590.551208,631.373535,786.015198,590.551208,4.421648,4.421648,2.57412639728223e-06,2.57412639728223e-06,101.698450273302,2.57412639728223e-06,554.474158253019,1,37
"1518","dense-3-4-12","dense","4",11,1,37,2,1,11,"false","false",631.373535,786.015198,590.551208,594.890381,832.453186,590.551208,4.421648,4.421648,59.0551204831202,59.0551230572466,38.1542996949114,59.0551204831202,613.529278736139,1,37
"1519","dense-3-4-12","dense","4",12,1,37,2,1,12,"false","false",594.890381,832.453186,590.551208,567.590759,884.819519,590.551208,4.421648,4.421648,59.0550776242804,118.110200681527,27.5339367678249,177.165270180217,672.58435636042,1,37
"1520","dense-3-4-12","dense","4",12,1,37,2,1,12,"false","false",567.590759,884.819519,590.551208,548.544067,940.71875,590.551208,4.421648,4.421648,59.0550633098824,177.165263991409,18.8156517567813,177.165270180217,731.639419670302,1,37
"1521","dense-3-4-12","dense","4",12,1,37,2,1,12,"false","true",548.544067,940.71875,590.551208,530.411621,996.921265,590.551208,4.421648,4.421648,59.055129246054,236.220393237463,17.8810995842371,177.165270180217,790.694548916356,1,37
